 85.0 6940.00 .1620515E-09
 85.0 6950.00 .1653995E-09
 85.0 6960.00 .1665316E-09
 85.0 6970.00 .1691838E-09
 85.0 6980.00 .1681177E-09
 85.0 6990.00 .1682516E-09
 85.0 7000.00 .1681583E-09
 85.0 7010.00 .1646628E-09
 85.0 7020.00 .1624696E-09
 85.0 7030.00 .1622163E-09
 85.0 7040.00 .1608945E-09
 85.0 7050.00 .1613139E-09
 85.0 7060.00 .1629234E-09
 85.0 7070.00 .1650091E-09
 85.0 7080.00 .1669676E-09
 85.0 7090.00 .1682639E-09
 85.0 7100.00 .1701917E-09
 85.0 7110.00 .1724727E-09
 85.0 7120.00 .1741868E-09
 85.0 7130.00 .1788315E-09
 85.0 7140.00 .1798083E-09
 85.0 7150.00 .1835224E-09
 85.0 7160.00 .1876641E-09
 85.0 7170.00 .1905585E-09
 85.0 7180.00 .1937083E-09
 85.0 7190.00 .1953225E-09
 85.0 7200.00 .2039187E-09
 85.0 7210.00 .2102250E-09
 85.0 7220.00 .2171719E-09
 85.0 7230.00 .2198359E-09
 85.0 7240.00 .2218511E-09
 85.0 7250.00 .2252654E-09
 85.0 7260.00 .2215248E-09
 85.0 7270.00 .2234260E-09
 85.0 7280.00 .2224075E-09
 85.0 7290.00 .2175445E-09
 85.0 7300.00 .2150869E-09
 85.0 7310.00 .2140620E-09
 85.0 7320.00 .2075603E-09
 85.0 7330.00 .2037427E-09
 85.0 7340.00 .2000879E-09
 85.0 7350.00 .1972770E-09
 85.0 7360.00 .1932988E-09
 85.0 7370.00 .1908149E-09
 85.0 7380.00 .1896191E-09
 85.0 7390.00 .1859508E-09
 85.0 7400.00 .1825631E-09
 85.0 7410.00 .1807338E-09
 85.0 7420.00 .1753549E-09
 85.0 7430.00 .1741000E-09
 85.0 7440.00 .1726432E-09
 85.0 7450.00 .1719365E-09
 85.0 7460.00 .1631134E-09
 85.0 7470.00 .1578603E-09
 85.0 7480.00 .1531493E-09
 85.0 7490.00 .1458249E-09
 85.0 7500.00 .1396252E-09
 85.0 7510.00 .1396413E-09
 85.0 7520.00 .1411551E-09
 85.0 7530.00 .1392194E-09
 85.0 7540.00 .1336298E-09
 85.0 7550.00 .1260390E-09
 85.0 7560.00 .1230398E-09
 85.0 7570.00 .1188800E-09
 85.0 7580.00 .1190621E-09
 85.0 7590.00 .1175522E-09
 85.0 7600.00 .1162540E-09
 85.0 7610.00 .1152001E-09
 85.0 7620.00 .1182105E-09
 85.0 7630.00 .1219791E-09
 85.0 7640.00 .1258827E-09
 85.0 7650.00 .1324498E-09
 85.0 7660.00 .1388117E-09
 85.0 7670.00 .1483846E-09
 85.0 7680.00 .1559599E-09
 85.0 7690.00 .1579507E-09
 85.0 7700.00 .1706005E-09
 85.0 7710.00 .1748518E-09
 85.0 7720.00 .1589082E-09
 85.0 7730.00 .1601373E-09
 85.0 7740.00 .1610002E-09
 85.0 7750.00 .1608538E-09
 85.0 7760.00 .1575183E-09
 85.0 7770.00 .1584854E-09
 85.0 7780.00 .1631523E-09
 85.0 7790.00 .1668922E-09
 85.0 7800.00 .1674089E-09
 85.0 7810.00 .1670941E-09
 85.0 7820.00 .1626075E-09
 85.0 7830.00 .1584667E-09
 85.0 7840.00 .1553006E-09
 85.0 7850.00 .1590169E-09
 85.0 7860.00 .1646711E-09
 85.0 7870.00 .1667726E-09
 85.0 7880.00 .1601844E-09
 85.0 7890.00 .1495969E-09
 85.0 7900.00 .1458580E-09
 85.0 7910.00 .1389376E-09
 85.0 7920.00 .1390651E-09
 85.0 7930.00 .1332048E-09
 85.0 7940.00 .1270131E-09
 85.0 7950.00 .1251351E-09
 85.0 7960.00 .1210562E-09
 85.0 7970.00 .1190607E-09
 85.0 7980.00 .1161805E-09
 85.0 7990.00 .1139007E-09
 85.0 8000.00 .1130034E-09
 85.0 8010.00 .1099465E-09
 85.0 8020.00 .1048822E-09
 85.0 8030.00 .1025094E-09
 85.0 8040.00 .9654243E-10
 85.0 8050.00 .9395767E-10
 85.0 8060.00 .9310804E-10
 85.0 8070.00 .8754554E-10
 85.0 8080.00 .8244682E-10
 85.0 8090.00 .8031990E-10
 85.0 8100.00 .7862749E-10
 85.0 8110.00 .7933382E-10
 85.0 8120.00 .7549780E-10
 85.0 8130.00 .7160885E-10
 85.0 8140.00 .6426906E-10
 85.0 8150.00 .4707753E-10
 85.0 8160.00 .4759907E-10
 85.0 8170.00 .4012868E-10
 85.0 8180.00 .3192400E-10
 85.0 8190.00 .3434691E-10
 85.0 8200.00 .3058020E-10
 85.0 8210.00 .2647459E-10
 85.0 8220.00 .2416588E-10
 85.0 8230.00 .2321842E-10
 85.0 8240.00 .2684224E-10
 85.0 8250.00 .1995471E-10
 85.0 8260.00 .2918789E-10
 85.0 8270.00 .2941260E-10
 85.0 8280.00 .2747857E-10
 85.0 8290.00 .3369498E-10
 85.0 8300.00 .3874112E-10
 85.0 8310.00 .3180326E-10
 85.0 8320.00 .4110206E-10
 85.0 8330.00 .4591492E-10
 85.0 8340.00 .4711064E-10
 85.0 8350.00 .4788170E-10
 85.0 8360.00 .5276467E-10
 85.0 8370.00 .5837238E-10
 85.0 8380.00 .7008642E-10
 85.0 8390.00 .7050411E-10
 85.0 8400.00 .7281128E-10
 85.0 8410.00 .9741245E-10
 85.0 8420.00 .1063906E-09
 85.0 8430.00 .1214660E-09
 85.0 8440.00 .1302133E-09
 85.0 8450.00 .1500963E-09
 85.0 8460.00 .1563471E-09
 85.0 8470.00 .1817238E-09
 85.0 8480.00 .1929648E-09
 85.0 8490.00 .2015462E-09
 85.0 8500.00 .2143829E-09
 85.0 8510.00 .2394884E-09
 85.0 8520.00 .2595760E-09
 85.0 8530.00 .2959824E-09
 85.0 8540.00 .3006700E-09
 85.0 8550.00 .3080033E-09
 85.0 8560.00 .3209798E-09
 85.0 8570.00 .3357165E-09
 85.0 8580.00 .3382216E-09
 85.0 8590.00 .3527831E-09
 85.0 8600.00 .3674660E-09
 85.0 8610.00 .3834996E-09
 85.0 8620.00 .3788235E-09
 85.0 8630.00 .3723527E-09
 85.0 8640.00 .3632463E-09
 85.0 8650.00 .3407946E-09
 85.0 8660.00 .3270794E-09
 85.0 8670.00 .3226759E-09
 85.0 8680.00 .3182937E-09
 85.0 8690.00 .3135972E-09
 85.0 8700.00 .3041285E-09
 85.0 8710.00 .3040142E-09
 85.0 8720.00 .3108458E-09
 85.0 8730.00 .3006478E-09
 85.0 8740.00 .2951018E-09
 85.0 8750.00 .2770669E-09
 85.0 8760.00 .2647716E-09
 85.0 8770.00 .2649508E-09
 85.0 8780.00 .2324712E-09
 85.0 8790.00 .2157202E-09
 85.0 8800.00 .2060343E-09
 85.0 8810.00 .1836394E-09
 85.0 8820.00 .1718564E-09
 85.0 8830.00 .1544607E-09
 85.0 8840.00 .1383414E-09
 85.0 8850.00 .1343355E-09
 85.0 8860.00 .1223045E-09
 85.0 8870.00 .1085192E-09
 85.0 8880.00 .1056228E-09
 85.0 8890.00 .9325337E-10
 85.0 8900.00 .9151432E-10
 85.0 8910.00 .9932812E-10
 85.0 8920.00 .1014266E-09
 85.0 8930.00 .9766986E-10
 85.0 8940.00 .9271186E-10
 85.0 8950.00 .1015657E-09
 85.0 8960.00 .1093992E-09
 85.0 8970.00 .1026265E-09
 85.0 8980.00 .1029170E-09
 85.0 8990.00 .1025134E-09
 85.0 9000.00 .9754262E-10
 85.0 9010.00 .9796276E-10
 85.0 9020.00 .9789557E-10
 85.0 9030.00 .9574225E-10
 85.0 9040.00 .9432396E-10
 85.0 9050.00 .9329890E-10
 85.0 9060.00 .9287814E-10
 85.0 9070.00 .9882530E-10
 85.0 9080.00 .1028279E-09
 85.0 9090.00 .1018972E-09
 85.0 9100.00 .9556836E-10
 85.0 9110.00 .8698504E-10
 85.0 9120.00 .9148708E-10
 85.0 9130.00 .9375326E-10
 85.0 9140.00 .9506017E-10
 85.0 9150.00 .9277912E-10
 85.0 9160.00 .9123881E-10
 85.0 9170.00 .9183465E-10
 85.0 9180.00 .9304170E-10
 85.0 9190.00 .9230723E-10
 85.0 9200.00 .9592131E-10
 85.0 9210.00 .9514111E-10
 85.0 9220.00 .8878380E-10
 85.0 9230.00 .7999439E-10
 85.0 9240.00 .8782929E-10
 85.0 9250.00 .8521980E-10
 85.0 9260.00 .8815814E-10
 85.0 9270.00 .8565271E-10
 85.0 9280.00 .8333555E-10
 85.0 9290.00 .8882375E-10
 85.0 9300.00 .1010279E-09
 85.0 9310.00 .7868616E-10
 85.0 9320.00 .8208123E-10
 85.0 9330.00 .8055071E-10
 85.0 9340.00 .8449218E-10
 85.0 9350.00 .7500266E-10
 85.0 9360.00 .7560765E-10
 85.0 9370.00 .7568217E-10
 85.0 9380.00 .7107258E-10
 85.0 9390.00 .7655602E-10
 85.0 9400.00 .8201593E-10
 85.0 9410.00 .8205798E-10
 85.0 9420.00 .7962587E-10
 85.0 9430.00 .8352858E-10
 85.0 9440.00 .8280990E-10
 85.0 9450.00 .8397155E-10
 85.0 9460.00 .8166228E-10
 85.0 9470.00 .8148169E-10
 85.0 9480.00 .8413783E-10
 85.0 9490.00 .7935728E-10
 85.0 9500.00 .7627905E-10
 85.0 9510.00 .7858580E-10
 85.0 9520.00 .7802663E-10
 85.0 9530.00 .7982371E-10
 85.0 9540.00 .7213164E-10
 85.0 9550.00 .7264465E-10
 85.0 9560.00 .7231377E-10
 85.0 9570.00 .6757259E-10
 85.0 9580.00 .5772542E-10
 85.0 9590.00 .5118524E-10
 85.0 9600.00 .5036802E-10
 85.0 9610.00 .5507340E-10
 85.0 9620.00 .5063824E-10
 85.0 9630.00 .6211606E-10
 85.0 9640.00 .5874742E-10
 85.0 9650.00 .4484519E-10
 85.0 9660.00 .4586327E-10
 85.0 9670.00 .4746549E-10
 85.0 9680.00 .5241588E-10
 85.0 9690.00 .5621845E-10
 85.0 9700.00 .5930915E-10
 85.0 9710.00 .5958840E-10
 85.0 9720.00 .5690130E-10
 85.0 9730.00 .5603265E-10
 85.0 9740.00 .5765285E-10
 85.0 9750.00 .6180633E-10
 85.0 9760.00 .6468401E-10
 85.0 9770.00 .6493218E-10
 85.0 9780.00 .6374017E-10
 85.0 9790.00 .6287117E-10
 85.0 9800.00 .6217310E-10
 85.0 9810.00 .5954221E-10
 85.0 9820.00 .5595038E-10
 85.0 9830.00 .5419163E-10
 85.0 9840.00 .5360605E-10
 85.0 9850.00 .5295485E-10
 85.0 9860.00 .5344140E-10
 85.0 9870.00 .5485605E-10
 85.0 9880.00 .5560048E-10
 85.0 9890.00 .5518224E-10
 85.0 9900.00 .5438683E-10
 85.0 9910.00 .5452599E-10
 85.0 9920.00 .5500620E-10
 85.0 9930.00 .5530308E-10
 85.0 9940.00 .5558173E-10
 85.0 9950.00 .5499339E-10
 85.0 9960.00 .5483875E-10
 85.0 9970.00 .5440148E-10
 85.0 9980.00 .5390820E-10
 85.0 9990.00 .5334159E-10
 85.0 10000.00 .5291126E-10
