112.0 5500.00 .1316140E-09
112.0 5510.00 .1365426E-09
112.0 5520.00 .1409964E-09
112.0 5530.00 .1443427E-09
112.0 5540.00 .1412307E-09
112.0 5550.00 .1412703E-09
112.0 5560.00 .1381248E-09
112.0 5570.00 .1235524E-09
112.0 5580.00 .1215199E-09
112.0 5590.00 .1166997E-09
112.0 5600.00 .1088643E-09
112.0 5610.00 .1020140E-09
112.0 5620.00 .9072417E-10
112.0 5630.00 .8444904E-10
112.0 5640.00 .6778447E-10
112.0 5650.00 .5233013E-10
112.0 5660.00 .3538092E-10
112.0 5670.00 .2737847E-10
112.0 5680.00 .3158711E-10
112.0 5690.00 .3604942E-10
112.0 5700.00 .4385298E-10
112.0 5710.00 .4953316E-10
112.0 5720.00 .4751778E-10
112.0 5730.00 .4811395E-10
112.0 5740.00 .5202071E-10
112.0 5750.00 .5239488E-10
112.0 5760.00 .5193295E-10
112.0 5770.00 .5400565E-10
112.0 5780.00 .5440350E-10
112.0 5790.00 .5442997E-10
112.0 5800.00 .5378517E-10
112.0 5810.00 .5693348E-10
112.0 5820.00 .6323704E-10
112.0 5830.00 .6186234E-10
112.0 5840.00 .6836789E-10
112.0 5850.00 .7286189E-10
112.0 5860.00 .7570263E-10
112.0 5870.00 .8128716E-10
112.0 5880.00 .7957580E-10
112.0 5890.00 .8391537E-10
112.0 5900.00 .8914161E-10
112.0 5910.00 .8226037E-10
112.0 5920.00 .7433285E-10
112.0 5930.00 .6937102E-10
112.0 5940.00 .6844233E-10
112.0 5950.00 .6425626E-10
112.0 5960.00 .5753126E-10
112.0 5970.00 .5866155E-10
112.0 5980.00 .5746900E-10
112.0 5990.00 .5555277E-10
112.0 6000.00 .5650385E-10
112.0 6010.00 .5434164E-10
112.0 6020.00 .5329191E-10
112.0 6030.00 .5550194E-10
112.0 6040.00 .5442110E-10
112.0 6050.00 .5564956E-10
112.0 6060.00 .5811311E-10
112.0 6070.00 .5836941E-10
112.0 6080.00 .5601006E-10
112.0 6090.00 .5707168E-10
112.0 6100.00 .5381744E-10
112.0 6110.00 .5653370E-10
112.0 6120.00 .5233775E-10
112.0 6130.00 .5441795E-10
112.0 6140.00 .5454393E-10
112.0 6150.00 .5330607E-10
112.0 6160.00 .5075187E-10
112.0 6170.00 .5173147E-10
112.0 6180.00 .4977741E-10
112.0 6190.00 .4946620E-10
112.0 6200.00 .4857773E-10
112.0 6210.00 .4652213E-10
112.0 6220.00 .4126588E-10
112.0 6230.00 .4143288E-10
112.0 6240.00 .4347264E-10
112.0 6250.00 .4456815E-10
112.0 6260.00 .4518952E-10
112.0 6270.00 .4150598E-10
112.0 6280.00 .4518203E-10
112.0 6290.00 .4667915E-10
112.0 6300.00 .4852017E-10
112.0 6310.00 .4726992E-10
112.0 6320.00 .4792293E-10
112.0 6330.00 .5164900E-10
112.0 6340.00 .5178999E-10
112.0 6350.00 .5541690E-10
112.0 6360.00 .5764958E-10
112.0 6370.00 .5881649E-10
112.0 6380.00 .6216342E-10
112.0 6390.00 .6337059E-10
112.0 6400.00 .6944833E-10
112.0 6410.00 .7113613E-10
112.0 6420.00 .7262249E-10
112.0 6430.00 .8050860E-10
112.0 6440.00 .8051583E-10
112.0 6450.00 .7955504E-10
112.0 6460.00 .8194652E-10
112.0 6470.00 .8174272E-10
112.0 6480.00 .8547418E-10
112.0 6490.00 .9358311E-10
112.0 6500.00 .8610005E-10
112.0 6510.00 .8723261E-10
112.0 6520.00 .8709533E-10
112.0 6530.00 .8650542E-10
112.0 6540.00 .8357515E-10
112.0 6550.00 .7950865E-10
112.0 6560.00 .7503704E-10
112.0 6570.00 .7525500E-10
112.0 6580.00 .6904465E-10
112.0 6590.00 .6330818E-10
112.0 6600.00 .5875173E-10
112.0 6610.00 .5202419E-10
112.0 6620.00 .4936853E-10
112.0 6630.00 .4310648E-10
112.0 6640.00 .3805159E-10
112.0 6650.00 .3643156E-10
112.0 6660.00 .3258621E-10
112.0 6670.00 .3171832E-10
112.0 6680.00 .2930516E-10
112.0 6690.00 .2681014E-10
112.0 6700.00 .2257818E-10
112.0 6710.00 .2694031E-10
112.0 6720.00 .2421994E-10
112.0 6730.00 .2344135E-10
112.0 6740.00 .2307764E-10
112.0 6750.00 .1975249E-10
112.0 6760.00 .2234488E-10
112.0 6770.00 .2127171E-10
112.0 6780.00 .1994107E-10
112.0 6790.00 .2087404E-10
112.0 6800.00 .2242134E-10
112.0 6810.00 .2206107E-10
112.0 6820.00 .2449034E-10
112.0 6830.00 .2327041E-10
112.0 6840.00 .2263366E-10
112.0 6850.00 .2057235E-10
112.0 6860.00 .1581263E-10
112.0 6870.00 .1922130E-10
112.0 6880.00 .1944607E-10
112.0 6890.00 .2212974E-10
112.0 6900.00 .2288554E-10
112.0 6910.00 .2272722E-10
112.0 6920.00 .2260042E-10
112.0 6930.00 .2674950E-10
112.0 6940.00 .2892879E-10
112.0 6950.00 .2956850E-10
112.0 6960.00 .2809370E-10
112.0 6970.00 .2783559E-10
112.0 6980.00 .3086903E-10
112.0 6990.00 .3106154E-10
112.0 7000.00 .3063168E-10
112.0 7010.00 .3202403E-10
112.0 7020.00 .3159569E-10
112.0 7030.00 .3479550E-10
112.0 7040.00 .3612433E-10
112.0 7050.00 .4146255E-10
112.0 7060.00 .3992803E-10
112.0 7070.00 .4451385E-10
112.0 7080.00 .4379258E-10
112.0 7090.00 .4645125E-10
112.0 7100.00 .4791999E-10
112.0 7110.00 .4897507E-10
112.0 7120.00 .5034566E-10
112.0 7130.00 .4892822E-10
112.0 7140.00 .4900165E-10
112.0 7150.00 .4717731E-10
112.0 7160.00 .4529994E-10
112.0 7170.00 .4396707E-10
112.0 7180.00 .4621346E-10
112.0 7190.00 .4746270E-10
112.0 7200.00 .5008535E-10
112.0 7210.00 .5066270E-10
112.0 7220.00 .4812402E-10
112.0 7230.00 .5002644E-10
112.0 7240.00 .4874400E-10
112.0 7250.00 .4813137E-10
112.0 7260.00 .4913284E-10
112.0 7270.00 .5094544E-10
112.0 7280.00 .4682166E-10
112.0 7290.00 .4705392E-10
112.0 7300.00 .4955707E-10
112.0 7310.00 .5041106E-10
112.0 7320.00 .5027774E-10
112.0 7330.00 .5095730E-10
112.0 7340.00 .5066009E-10
112.0 7350.00 .5237335E-10
112.0 7360.00 .5169006E-10
112.0 7370.00 .5081506E-10
112.0 7380.00 .4830659E-10
112.0 7390.00 .4925628E-10
112.0 7400.00 .4831737E-10
112.0 7410.00 .6108153E-10
112.0 7420.00 .6102990E-10
112.0 7430.00 .5579534E-10
112.0 7440.00 .4756125E-10
112.0 7450.00 .4077254E-10
112.0 7460.00 .3533884E-10
112.0 7470.00 .3116709E-10
112.0 7480.00 .2938354E-10
112.0 7490.00 .2514699E-10
112.0 7500.00 .2317580E-10
112.0 7510.00 .2273216E-10
112.0 7520.00 .2778269E-10
112.0 7530.00 .2932383E-10
112.0 7540.00 .3247619E-10
112.0 7550.00 .3548941E-10
112.0 7560.00 .3941806E-10
112.0 7570.00 .4214862E-10
112.0 7580.00 .2242586E-10
112.0 7590.00 .1201011E-10
112.0 7600.00 .2907446E-10
112.0 7610.00 .2252041E-10
112.0 7620.00 .2496366E-10
112.0 7630.00 .3341657E-10
112.0 7640.00 .3940969E-10
112.0 7650.00 .4472555E-10
112.0 7660.00 .5333337E-10
112.0 7670.00 .5824156E-10
112.0 7680.00 .5908542E-10
112.0 7690.00 .6638932E-10
112.0 7700.00 .6856871E-10
112.0 7710.00 .6667230E-10
112.0 7720.00 .6882239E-10
112.0 7730.00 .7731923E-10
112.0 7740.00 .7362892E-10
112.0 7750.00 .7229892E-10
112.0 7760.00 .7529677E-10
112.0 7770.00 .7738407E-10
112.0 7780.00 .7285690E-10
112.0 7790.00 .7184798E-10
112.0 7800.00 .7767690E-10
112.0 7810.00 .7689678E-10
112.0 7820.00 .7275759E-10
112.0 7830.00 .7481023E-10
112.0 7840.00 .7858670E-10
112.0 7850.00 .7599821E-10
112.0 7860.00 .7460543E-10
112.0 7870.00 .7687197E-10
112.0 7880.00 .7721449E-10
112.0 7890.00 .7311869E-10
112.0 7900.00 .7663313E-10
112.0 7910.00 .7347867E-10
112.0 7920.00 .6905138E-10
112.0 7930.00 .7069921E-10
112.0 7940.00 .7001959E-10
112.0 7950.00 .6368187E-10
112.0 7960.00 .6342888E-10
112.0 7970.00 .6673290E-10
112.0 7980.00 .6361541E-10
112.0 7990.00 .5969937E-10
112.0 8000.00 .6128557E-10
112.0 8010.00 .6197589E-10
112.0 8020.00 .5802826E-10
112.0 8030.00 .5636401E-10
112.0 8040.00 .6160538E-10
112.0 8050.00 .5888958E-10
112.0 8060.00 .5343492E-10
112.0 8070.00 .5416056E-10
112.0 8080.00 .5349374E-10
112.0 8090.00 .4877380E-10
112.0 8100.00 .3902997E-10
112.0 8110.00 .3506161E-10
112.0 8120.00 .3266911E-10
112.0 8130.00 .2705022E-10
112.0 8140.00 .2210442E-10
112.0 8150.00 .1903060E-10
112.0 8160.00 .1738803E-10
112.0 8170.00 .1580467E-10
112.0 8180.00 .1212574E-10
112.0 8190.00 .1320886E-10
112.0 8200.00 .1313070E-10
112.0 8210.00 .1203614E-10
112.0 8220.00 .1536190E-10
112.0 8230.00 .1644369E-10
112.0 8240.00 .1703808E-10
112.0 8250.00 .2200955E-10
112.0 8260.00 .2343059E-10
112.0 8270.00 .2311260E-10
112.0 8280.00 .1950830E-10
112.0 8290.00 .1866837E-10
112.0 8300.00 .1762992E-10
112.0 8310.00 .1984521E-10
112.0 8320.00 .1820296E-10
112.0 8330.00 .1669620E-10
112.0 8340.00 .2155870E-10
112.0 8350.00 .2412045E-10
112.0 8360.00 .2436142E-10
112.0 8370.00 .2422019E-10
112.0 8380.00 .2838996E-10
112.0 8390.00 .3193078E-10
112.0 8400.00 .3356443E-10
112.0 8410.00 .3507023E-10
112.0 8420.00 .3684405E-10
112.0 8430.00 .4353231E-10
112.0 8440.00 .3890420E-10
112.0 8450.00 .4183641E-10
112.0 8460.00 .4794461E-10
112.0 8470.00 .5098594E-10
112.0 8480.00 .5167733E-10
112.0 8490.00 .4998840E-10
112.0 8500.00 .5496560E-10
112.0 8510.00 .6068455E-10
112.0 8520.00 .6110761E-10
112.0 8530.00 .5527054E-10
112.0 8540.00 .5829397E-10
112.0 8550.00 .6057072E-10
112.0 8560.00 .6171748E-10
112.0 8570.00 .6213693E-10
112.0 8580.00 .5886896E-10
112.0 8590.00 .6171888E-10
112.0 8600.00 .6329178E-10
112.0 8610.00 .6094958E-10
112.0 8620.00 .6255948E-10
112.0 8630.00 .6020156E-10
112.0 8640.00 .5999580E-10
112.0 8650.00 .5794720E-10
112.0 8660.00 .5571050E-10
112.0 8670.00 .5470632E-10
112.0 8680.00 .5532673E-10
112.0 8690.00 .5457903E-10
112.0 8700.00 .5514639E-10
112.0 8710.00 .4915889E-10
112.0 8720.00 .4721545E-10
112.0 8730.00 .4568383E-10
112.0 8740.00 .4523099E-10
112.0 8750.00 .4654848E-10
112.0 8760.00 .4285198E-10
112.0 8770.00 .4455875E-10
112.0 8780.00 .4657907E-10
112.0 8790.00 .4964143E-10
112.0 8800.00 .4932843E-10
112.0 8810.00 .4650984E-10
112.0 8820.00 .4617304E-10
112.0 8830.00 .5030653E-10
112.0 8840.00 .4455146E-10
112.0 8850.00 .4094431E-10
112.0 8860.00 .3772431E-10
112.0 8870.00 .3462949E-10
112.0 8880.00 .3295084E-10
112.0 8890.00 .2713206E-10
112.0 8900.00 .2475118E-10
112.0 8910.00 .3113190E-10
112.0 8920.00 .2642476E-10
112.0 8930.00 .2551602E-10
112.0 8940.00 .2650398E-10
112.0 8950.00 .2547446E-10
112.0 8960.00 .3051378E-10
112.0 8970.00 .3187010E-10
112.0 8980.00 .3465506E-10
112.0 8990.00 .3552602E-10
112.0 9000.00 .3639337E-10
